file	scenario	workflow	method	feature_type	tile_size	distance	ndim	seed	filename	resolution	rds_file	clustering_file	long_method	snn_file	n_clusters
810	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/latent_space_evaluation.RDS	NA	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	0
811	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
812	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
813	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
814	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
815	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
816	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
817	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
818	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
819	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
820	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
821	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
822	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
823	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
824	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
825	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
826	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
827	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
828	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
829	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
830	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
831	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
832	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
833	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
834	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
835	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
836	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
837	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
838	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
839	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
840	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
841	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
842	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
843	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
844	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
845	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
846	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
847	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
848	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
849	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
850	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
851	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
852	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
853	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
854	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
855	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
856	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
857	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
858	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
859	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
860	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
861	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
862	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
863	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
864	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	cosine	15	NA	latent_space_metrics.tsv	latent_space	candidate1/evaluation/SnapATAC2/default/500/cosine/15/latent_space_evaluation.RDS	NA	SnapATAC2_cosine	candidate1/clustering/SnapATAC2/default/500/cosine/15/sobj_SNN.RDS	0
