n_clusters	metric	value	method	long_method	feature_type	tile_size	distance	ndim	resolution	rds_file	clustering_file	snn_file	seed
4993	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4994	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4995	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4996	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4997	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4998	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
4999	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5000	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5001	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5002	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5003	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5004	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5005	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5006	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5007	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5008	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5009	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5010	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5011	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5012	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5013	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5014	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5015	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5016	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5017	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5018	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5019	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5020	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5021	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5022	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5023	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5024	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5025	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5026	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5027	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5028	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5029	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5030	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5031	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5032	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5033	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5034	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5035	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5036	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5037	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5038	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5039	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5040	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5041	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5042	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5043	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5044	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5045	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5046	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5047	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5048	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5049	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5050	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5051	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5052	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5053	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5054	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5055	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5056	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5057	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5058	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5059	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5060	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5061	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5062	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5063	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5064	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5065	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5066	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5067	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5068	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5069	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5070	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5071	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5072	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5073	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5074	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5075	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5076	0	log_geary_c_snn	0.350044588153707	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5077	0	log_geary_c_sim_graph	-0.662342506347918	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5078	0	avg_connectivity_knn	0.0373257413198258	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5079	0	avg_connectivity_snn	0.0502412283046656	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5080	0	avg_connectivity_umap	0.0144987953894868	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5081	0	Silhouette_label	0.231383368881829	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5082	0	cLISI_label	1.023218185632	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
5083	0	log_geary_c_knn	-3.92820514097792	ArchR	ArchR_tiles	tiles	500	default	15	NA	candidate1/evaluation/ArchR/tiles/500/default/15/latent_space_evaluation.RDS	NA	candidate1/clustering/ArchR/tiles/500/default/15/sobj_SNN.RDS	NA
